20140730,53.2300,53.5800,52.7600,53.2800,9101900
20140731,52.8300,53.0600,52.6600,52.9400,11514200
20140801,52.5300,52.9100,52.1400,52.7800,12844200
20140804,53.0600,53.1300,52.2400,52.4100,11999300
20140805,53.2600,53.3200,52.8200,53.0100,10997100
20140806,53.4600,53.6900,52.8000,52.9600,10209800
20140807,53.5600,54.2500,53.4200,53.6800,10049600
20140808,54.0900,54.1700,53.1500,53.5800,10326800
20140811,53.8800,54.4400,53.7300,54.2300,7929400
20140812,53.4300,53.9300,53.1800,53.8700,7719000
20140813,52.9400,53.1500,52.5000,52.7600,12375200
20140814,52.9300,53.1600,52.8100,52.8800,9930900
20140815,52.6400,53.3800,52.5800,53.3800,13588900
20140818,53.1100,53.1700,52.8100,53.0600,8867400
20140819,53.7500,53.7600,53.1400,53.2800,8113400
20140820,53.4000,53.6700,53.2800,53.5100,7511600
20140821,55.8900,57.0500,53.5000,53.5200,50434100
20140822,55.5000,55.9800,55.2200,55.7000,11738200
20140825,55.4900,56.1200,55.3800,55.6100,6733700
20140826,56.2500,56.5000,55.4100,55.5000,8994500
20140827,55.9200,56.7100,55.7800,56.2800,7576900
20140828,55.4300,55.8600,55.0300,55.8600,9602900
20140829,55.5000,55.7600,54.9400,55.7600,8658500
20140902,54.8800,55.5900,54.6900,55.4800,11178500
20140903,54.5500,55.3100,54.3500,55.1400,8117300
20140904,54.4400,55.4500,53.9900,54.7900,13083500
20140905,53.9000,54.4100,53.3000,54.3000,16203700
20140908,54.2300,54.2800,53.4700,53.7800,9067200
20140909,52.7300,55.0000,52.4300,54.3600,20227700
20140910,51.1000,51.5500,50.5400,51.4800,31000400
20140911,50.6800,51.2800,50.5100,50.7800,16968200
20140912,52.1900,53.0700,50.0400,50.6000,42371100
20140915,50.9600,52.2900,50.7600,52.2200,12764800
20140916,51.6100,51.8800,50.5600,50.9700,13644100
20140917,51.9500,52.1400,51.4000,51.7200,11468000
20140918,52.7000,52.7300,51.7700,52.0000,12390200
20140919,52.4000,53.0600,52.3300,52.8700,20415400
20140922,52.4700,52.5000,51.8300,52.2700,9501400
20140923,52.7400,53.0400,52.1700,52.3000,11232500
20140924,52.9300,53.1900,52.6300,52.8000,8766100
20140925,52.1500,52.9300,52.0200,52.7400,7517900
20140926,52.9300,53.1400,51.9500,52.0000,7569200
20140929,52.6600,53.0100,52.3000,52.5100,6996300
20140930,56.6300,57.3000,55.9500,56.6200,77254496
20141001,55.4600,56.0800,54.9800,55.1500,24292300
20141002,54.8600,55.6200,54.3700,55.2300,12521600
20141003,54.4400,55.1900,54.1600,55.0600,9569500
20141006,53.5500,54.5500,53.4800,54.4800,9324900
20141007,52.9700,53.6800,52.9400,53.2200,9623600
20141008,54.5100,54.6700,53.2200,53.2800,15358100
20141009,52.8600,54.2200,52.8000,54.1700,8951000
20141010,51.8600,52.8400,51.8300,52.8000,9128700
20141013,50.4600,51.9300,50.3600,51.5600,9653900
